"iso_3","Country","Business Legal Tax Liability","Taxes Remitted by Business","Non-Business Tax Collections","Unallocated","Business Liability Social Security Contribution","Business Liability Corporate Income","Business Liability Excise taxes"
"AUS","Australia","0.379326694884313","0.490689356778409","0.0144982760062826","0.115485672330996","0.0455606995816477","0.249456927108988","0.0366785140063702"
"AUT","Austria","0.419337721992099","0.482455321228409","0.0784179706918321","0.0157116742918731","0.242450602669484","0.102222803841414","0.0399064712675932"
"BEL","Belgium","0.372514372865317","0.464068877775201","0.116655884561837","0.0467608647976459","0.189495130330434","0.101930204173605","0.0441440269018166"
"BGR","Bulgaria","0.461082169577046","0.452605281062422","0.069786225035856","0.0165263434483597","0.149628689276927","0.0938262819848395","0.107597036440945"
"CAN","Canada","0.325061762442923","0.493816036909587","0.0620932300076045","0.119028970639886","0.0985165179018337","0.158083259136999","0.0331986038550332"
"CHE","Switzerland","0.322061548530084","0.508114386878412","0.105744474797359","0.0640795851520889","0.122053059503085","0.124408384114679","0.0391065823048514"
"CHL","Chile","0.384889941450895","0.557095098063862","0.0302577810344668","0.0277571794507767","0.00239668303555266","0.253106762256969","0.0658469389830088"
"COL","Colombia","0.418080900201747","0.386525597112664","0.0210676076125306","0.174325895073058","0.0120152742127812","0.323134599493983","0.0514640715976646"
"CRI","Costa Rica","0.317696943089112","0.248283135956364","0.0119805753846772","0.422039345569847","0.0898087796725776","0.10611158738838","0.0853331014901376"
"CZE","Czechia","0.546530732441312","0.384997089735494","0.061543074021808","0.00692910341190081","0.326220839444953","0.140561432110519","0.0616286208142129"
"DEU","Germany","0.409285926039023","0.528750758315015","0.0501504424698912","0.0118128731760706","0.207012492127561","0.121697680643193","0.0420188207907078"
"DNK","Denmark","0.150528817018642","0.621809773174337","0.172145569063025","0.0555158399223161","0.00541066386704073","0.0871961981046309","0.0465703624405732"
"ESP","Spain","0.487809258179805","0.397501861692615","0.0821976276260783","0.0324857548847181","0.253092413005944","0.143549597302596","0.0456632050006322"
"EST","Estonia","0.436300725157569","0.423356839669796","0.131552397012676","0.00879011631655767","0.261469103779395","0.05603062175528","0.0792647808782066"
"FIN","Finland","0.347480663695222","0.510764677951652","0.134247330995945","0.00750732735718081","0.166800451844614","0.0846704077609996","0.0639494026704146"
"FRA","France","0.425744632100912","0.416543360470677","0.138813521687971","0.0188984857404394","0.251598770826689","0.0616318426884374","0.0451388079350241"
"GBR","United Kingdom","0.323970555961234","0.534522576514554","0.11593915994183","0.0255677075823822","0.111454287602879","0.100732190815758","0.0491175493770705"
"GRC","Greece","0.376173738117563","0.483335139661805","0.0688905914113822","0.0716005308092492","0.120304890278967","0.0602092703721537","0.0915645954928188"
"HRV","Croatia","0.371604283967709","0.524165304588397","0.0926402884095413","0.0115901627665599","0.117282085413079","0.0868375583303557","0.103621316471833"
"HUN","Hungary","0.29689047127366","0.626652132152311","0.0440082741545707","0.0303658982922656","0.113229861195119","0.0646144508272834","0.0562826214341075"
"IRL","Ireland","0.423868684118705","0.461892680525927","0.0684803688591414","0.0457582754515625","0.099737329612282","0.257743602383036","0.0514671948213512"
"ISL","Iceland","0.165947646593849","0.529942860400085","0.10658410036727","0.197525393289328","0.00573772024162805","0.0940113242559405","0.0566349239565567"
"ISR","Israel","0.35832329991834","0.513814604845132","0.0384321712892971","0.0894299239472302","0.0847577503677527","0.120132885667277","0.0797614389314841"
"ITA","Italy","0.432958216964186","0.372327441642999","0.137826520650819","0.0549089971428888","0.201470438925595","0.0980711048165568","0.0501969794097193"
"JPN","Japan","0.39045736895734","0.48614507325227","0.04072330925132","0.0826742485390699","0.212262873679781","0.13701342327799","0.0387133399071442"
"KOR","Korea","0.348304643848388","0.454028172241566","0.0614639562087874","0.136203227701259","0.153906393310205","0.143950888601996","0.0461589487110738"
"LTU","Lithuania","0.247715243712309","0.735185932143352","0.0119515837567866","0.00514724038755191","0.0724052914262566","0.0813997602668006","0.0739840638706658"
"LUX","Luxembourg","0.435669625339929","0.48728576198497","0.0660009558994548","0.0110436567756463","0.136853498913188","0.150279703796854","0.0619714267263605"
"LVA","Latvia","0.365501368476517","0.557631765397676","0.068981045102538","0.00788582102326923","0.190138169047182","0.0418440600659505","0.090207138067324"
"MEX","Mexico","0.374812627496776","0.42217154700495","0.00316906823084907","0.199847167935892","0.0302253860490922","0.248125603419278","0.0822911922352998"
"MLT","Malta","0.359270449014906","0.566594708127821","0.0353837687846236","0.0387510740726495","0.0881749087905635","0.161905919364553","0.0530126969562754"
"NLD","Netherlands","0.406482871440977","0.487238152814692","0.0874511901729695","0.0188277855713615","0.18307945258353","0.126890619415668","0.0545869630227543"
"NOR","Norway","0.461396718831021","0.368935375890262","0.162112597194698","0.00755530808401962","0.10730658031547","0.304674225206733","0.0337654305588961"
"NZL","New Zealand","0.226893462428363","0.647997505992794","0.037998363440873","0.0871106681379703","0","0.182451786566048","0.00711209198020859"
"POL","Poland","0.529772159033069","0.382331302876426","0.0381080680655959","0.0497884700249092","0.211840168871616","0.156851765057798","0.0966207018549578"
"PRT","Portugal","0.38848574442822","0.366721704325009","0.0636000746854608","0.181095448511157","0.153633904087156","0.117201968872218","0.0606967082436483"
"ROU","Romania","0.277440641288415","0.622509805339169","0.0889637740162223","0.0110857793561932","0.0301864473567534","0.114080573755835","0.0912883708115481"
"SVK","Slovak Republic","0.504261322287754","0.398856031598729","0.0773792362122763","0.0195034099012409","0.280111893266104","0.0998347590584249","0.0693096728128404"
"SVN","Slovenia","0.39839493044152","0.536725712384304","0.0587339106277353","0.00614548951828605","0.200626405264037","0.0707133268540385","0.077359591537142"
"SWE","Sweden","0.37534380019775","0.451610306451441","0.165598152845989","0.00744774089433236","0.208750693209723","0.0974601844170938","0.0502813478106472"
"TUR","Turkey","0.394712839820577","0.326895175226943","0.209115074029545","0.069276910922935","0.078096755229615","0.127585340589909","0.150606194142633"
"USA","United States","0.395383660669677","0.480463902333322","0.0898575314233242","0.0342949041217452","0.123661112327697","0.133043144814088","0.0248593063531065"
"NA","All Countries Average","0.377","0.4808","0.063","0.0791","0.1366","0.133","0.0616"
"NA","OECD Average","0.378","0.4744","0.0675","0.0798","0.1409","0.135","0.0588"
"NA","EU 27 Average","0.3941","0.4902","0.0305","0.085","0.1716","0.1069","0.0657"
"NA","Europe Average","0.3843","0.4843","0.0373","0.0938","0.1576","0.1139","0.0657"
